,debt,date
0,20,2004-01-01
1,57,2004-01-02
2,39,2004-01-03
3,55,2004-01-04
4,81,2004-01-05
5,92,2004-01-06
6,100,2004-01-07
7,96,2004-01-08
8,81,2004-01-09
9,58,2004-01-10
10,39,2004-01-11
11,79,2004-01-12
12,82,2004-01-13
13,80,2004-01-14
14,80,2004-01-15
15,49,2004-01-16
16,68,2004-01-17
17,46,2004-01-18
18,76,2004-01-19
19,99,2004-01-20
20,91,2004-01-21
21,72,2004-01-22
22,82,2004-01-23
23,59,2004-01-24
24,58,2004-01-25
25,80,2004-01-26
26,70,2004-01-27
27,84,2004-01-28
28,93,2004-01-29
29,76,2004-01-30
30,46,2004-01-31
31,42,2004-02-01
32,70,2004-02-02
33,90,2004-02-03
34,77,2004-02-04
35,62,2004-02-05
36,69,2004-02-06
37,40,2004-02-07
38,44,2004-02-08
39,65,2004-02-09
40,75,2004-02-10
41,72,2004-02-11
42,76,2004-02-12
43,48,2004-02-13
44,65,2004-02-14
45,52,2004-02-15
46,57,2004-02-16
47,50,2004-02-17
48,54,2004-02-18
49,74,2004-02-19
50,84,2004-02-20
51,61,2004-02-21
52,46,2004-02-22
53,78,2004-02-23
54,100,2004-02-24
55,86,2004-02-25
56,76,2004-02-26
57,57,2004-02-27
58,82,2004-02-28
59,85,2004-02-29
60,62,2004-03-01
61,75,2004-03-02
62,44,2004-03-03
63,81,2004-03-04
64,70,2004-03-05
65,100,2004-03-06
66,74,2004-03-07
67,0,2004-03-08
68,0,2004-03-09
69,69,2004-03-10
70,23,2004-03-11
71,70,2004-03-12
72,44,2004-03-13
73,32,2004-03-14
74,88,2004-03-15
75,67,2004-03-16
76,77,2004-03-17
77,59,2004-03-18
78,44,2004-03-19
79,53,2004-03-20
80,33,2004-03-21
81,84,2004-03-22
82,0,2004-03-23
83,48,2004-03-24
84,72,2004-03-25
85,60,2004-03-26
86,51,2004-03-27
87,52,2004-03-28
88,50,2004-03-29
89,63,2004-03-30
90,68,2004-03-31
91,75,2004-04-01
92,58,2004-04-02
93,57,2004-04-03
94,29,2004-04-04
95,56,2004-04-05
96,66,2004-04-06
97,78,2004-04-07
98,63,2004-04-08
99,46,2004-04-09
100,74,2004-04-10
101,69,2004-04-11
102,0,2004-04-12
103,0,2004-04-13
104,58,2004-04-14
105,76,2004-04-15
106,71,2004-04-16
107,53,2004-04-17
108,100,2004-04-18
109,78,2004-04-19
110,66,2004-04-20
111,70,2004-04-21
112,69,2004-04-22
113,63,2004-04-23
114,54,2004-04-24
115,54,2004-04-25
116,56,2004-04-26
117,73,2004-04-27
118,68,2004-04-28
119,57,2004-04-29
120,62,2004-04-30
121,51,2004-05-01
122,57,2004-05-02
123,59,2004-05-03
124,64,2004-05-04
125,82,2004-05-05
126,82,2004-05-06
127,60,2004-05-07
128,70,2004-05-08
129,100,2004-05-09
130,83,2004-05-10
131,63,2004-05-11
132,64,2004-05-12
133,62,2004-05-13
134,58,2004-05-14
135,49,2004-05-15
136,46,2004-05-16
137,62,2004-05-17
138,56,2004-05-18
139,68,2004-05-19
140,63,2004-05-20
141,55,2004-05-21
142,38,2004-05-22
143,35,2004-05-23
144,77,2004-05-24
145,70,2004-05-25
146,45,2004-05-26
147,80,2004-05-27
148,63,2004-05-28
149,50,2004-05-29
150,28,2004-05-30
151,26,2004-05-31
152,67,2004-06-01
153,84,2004-06-02
154,62,2004-06-03
155,45,2004-06-04
156,50,2004-06-05
157,79,2004-06-06
158,76,2004-06-07
159,81,2004-06-08
160,78,2004-06-09
161,53,2004-06-10
162,82,2004-06-11
163,59,2004-06-12
164,36,2004-06-13
165,67,2004-06-14
166,48,2004-06-15
167,64,2004-06-16
168,81,2004-06-17
169,73,2004-06-18
170,70,2004-06-19
171,52,2004-06-20
172,48,2004-06-21
173,100,2004-06-22
174,80,2004-06-23
175,87,2004-06-24
176,60,2004-06-25
177,47,2004-06-26
178,44,2004-06-27
179,56,2004-06-28
180,65,2004-06-29
181,79,2004-06-30
182,60,2004-07-01
183,63,2004-07-02
184,30,2004-07-03
185,41,2004-07-04
186,54,2004-07-05
187,68,2004-07-06
188,69,2004-07-07
189,58,2004-07-08
190,73,2004-07-09
191,37,2004-07-10
192,55,2004-07-11
193,67,2004-07-12
194,100,2004-07-13
195,49,2004-07-14
196,45,2004-07-15
197,59,2004-07-16
198,21,2004-07-17
199,63,2004-07-18
200,62,2004-07-19
201,79,2004-07-20
202,74,2004-07-21
203,63,2004-07-22
204,62,2004-07-23
205,49,2004-07-24
206,44,2004-07-25
207,85,2004-07-26
208,65,2004-07-27
209,71,2004-07-28
210,68,2004-07-29
211,94,2004-07-30
212,64,2004-07-31
213,56,2004-08-01
214,75,2004-08-02
215,100,2004-08-03
216,76,2004-08-04
217,72,2004-08-05
218,98,2004-08-06
219,63,2004-08-07
220,86,2004-08-08
221,73,2004-08-09
222,60,2004-08-10
223,92,2004-08-11
224,63,2004-08-12
225,58,2004-08-13
226,64,2004-08-14
227,33,2004-08-15
228,71,2004-08-16
229,85,2004-08-17
230,68,2004-08-18
231,72,2004-08-19
232,70,2004-08-20
233,31,2004-08-21
234,51,2004-08-22
235,78,2004-08-23
236,64,2004-08-24
237,93,2004-08-25
238,83,2004-08-26
239,73,2004-08-27
240,79,2004-08-28
241,62,2004-08-29
242,91,2004-08-30
243,67,2004-08-31
244,80,2004-09-01
245,83,2004-09-02
246,55,2004-09-03
247,58,2004-09-04
248,97,2004-09-05
249,32,2004-09-06
250,76,2004-09-07
251,90,2004-09-08
252,68,2004-09-09
253,70,2004-09-10
254,72,2004-09-11
255,57,2004-09-12
256,54,2004-09-13
257,64,2004-09-14
258,66,2004-09-15
259,67,2004-09-16
260,59,2004-09-17
261,45,2004-09-18
262,50,2004-09-19
263,77,2004-09-20
264,76,2004-09-21
265,81,2004-09-22
266,87,2004-09-23
267,79,2004-09-24
268,41,2004-09-25
269,73,2004-09-26
270,66,2004-09-27
271,84,2004-09-28
272,74,2004-09-29
273,100,2004-09-30
274,67,2004-10-01
275,68,2004-10-02
276,47,2004-10-03
277,72,2004-10-04
278,82,2004-10-05
279,66,2004-10-06
280,88,2004-10-07
281,72,2004-10-08
282,73,2004-10-09
283,60,2004-10-10
284,65,2004-10-11
285,94,2004-10-12
286,82,2004-10-13
287,95,2004-10-14
288,78,2004-10-15
289,62,2004-10-16
290,60,2004-10-17
291,72,2004-10-18
292,90,2004-10-19
293,100,2004-10-20
294,91,2004-10-21
295,79,2004-10-22
296,56,2004-10-23
297,42,2004-10-24
298,72,2004-10-25
299,81,2004-10-26
300,77,2004-10-27
301,75,2004-10-28
302,52,2004-10-29
303,67,2004-10-30
304,40,2004-10-31
305,69,2004-11-01
306,63,2004-11-02
307,64,2004-11-03
308,68,2004-11-04
309,61,2004-11-05
310,42,2004-11-06
311,54,2004-11-07
312,56,2004-11-08
313,0,2004-11-09
314,71,2004-11-10
315,74,2004-11-11
316,78,2004-11-12
317,44,2004-11-13
318,49,2004-11-14
319,72,2004-11-15
320,63,2004-11-16
321,70,2004-11-17
322,94,2004-11-18
323,100,2004-11-19
324,97,2004-11-20
325,53,2004-11-21
326,70,2004-11-22
327,56,2004-11-23
328,38,2004-11-24
329,35,2004-11-25
330,39,2004-11-26
331,48,2004-11-27
332,51,2004-11-28
333,82,2004-11-29
334,77,2004-11-30
335,86,2004-12-01
336,96,2004-12-02
337,57,2004-12-03
338,63,2004-12-04
339,52,2004-12-05
340,100,2004-12-06
341,88,2004-12-07
342,77,2004-12-08
343,62,2004-12-09
344,70,2004-12-10
345,36,2004-12-11
346,77,2004-12-12
347,76,2004-12-13
348,61,2004-12-14
349,69,2004-12-15
350,71,2004-12-16
351,62,2004-12-17
352,53,2004-12-18
353,15,2004-12-19
354,80,2004-12-20
355,43,2004-12-21
356,45,2004-12-22
357,39,2004-12-23
358,34,2004-12-24
359,9,2004-12-25
360,36,2004-12-26
361,74,2004-12-27
362,59,2004-12-28
363,90,2004-12-29
364,55,2004-12-30
365,77,2004-12-31
366,52,2005-01-01
367,40,2005-01-02
368,84,2005-01-03
369,85,2005-01-04
370,83,2005-01-05
371,71,2005-01-06
372,66,2005-01-07
373,67,2005-01-08
374,82,2005-01-09
375,72,2005-01-10
376,86,2005-01-11
377,73,2005-01-12
378,68,2005-01-13
379,64,2005-01-14
380,34,2005-01-15
381,49,2005-01-16
382,61,2005-01-17
383,89,2005-01-18
384,100,2005-01-19
385,96,2005-01-20
386,71,2005-01-21
387,57,2005-01-22
388,49,2005-01-23
389,82,2005-01-24
390,87,2005-01-25
391,75,2005-01-26
392,90,2005-01-27
393,68,2005-01-28
394,42,2005-01-29
395,43,2005-01-30
396,70,2005-01-31
397,63,2005-02-01
398,85,2005-02-02
399,100,2005-02-03
400,72,2005-02-04
401,37,2005-02-05
402,73,2005-02-06
403,75,2005-02-07
404,50,2005-02-08
405,69,2005-02-09
406,83,2005-02-10
407,83,2005-02-11
408,50,2005-02-12
409,49,2005-02-13
410,75,2005-02-14
411,82,2005-02-15
412,62,2005-02-16
413,69,2005-02-17
414,71,2005-02-18
415,65,2005-02-19
416,69,2005-02-20
417,94,2005-02-21
418,67,2005-02-22
419,80,2005-02-23
420,71,2005-02-24
421,61,2005-02-25
422,61,2005-02-26
423,29,2005-02-27
424,69,2005-02-28
425,76,2005-03-01
426,74,2005-03-02
427,86,2005-03-03
428,65,2005-03-04
429,74,2005-03-05
430,68,2005-03-06
431,80,2005-03-07
432,88,2005-03-08
433,92,2005-03-09
434,95,2005-03-10
435,78,2005-03-11
436,72,2005-03-12
437,71,2005-03-13
438,76,2005-03-14
439,91,2005-03-15
440,100,2005-03-16
441,69,2005-03-17
442,66,2005-03-18
443,46,2005-03-19
444,41,2005-03-20
445,97,2005-03-21
446,91,2005-03-22
447,78,2005-03-23
448,73,2005-03-24
449,54,2005-03-25
450,76,2005-03-26
451,52,2005-03-27
452,82,2005-03-28
453,79,2005-03-29
454,88,2005-03-30
455,91,2005-03-31
456,76,2005-04-01
457,42,2005-04-02
458,67,2005-04-03
459,62,2005-04-04
460,0,2005-04-05
461,75,2005-04-06
462,99,2005-04-07
463,69,2005-04-08
464,71,2005-04-09
465,55,2005-04-10
466,78,2005-04-11
467,91,2005-04-12
468,99,2005-04-13
469,80,2005-04-14
470,78,2005-04-15
471,32,2005-04-16
472,71,2005-04-17
473,90,2005-04-18
474,80,2005-04-19
475,91,2005-04-20
476,85,2005-04-21
477,72,2005-04-22
478,70,2005-04-23
479,43,2005-04-24
480,81,2005-04-25
481,79,2005-04-26
482,79,2005-04-27
483,100,2005-04-28
484,79,2005-04-29
485,45,2005-04-30
486,69,2005-05-01
487,80,2005-05-02
488,100,2005-05-03
489,92,2005-05-04
490,95,2005-05-05
491,67,2005-05-06
492,66,2005-05-07
493,60,2005-05-08
494,72,2005-05-09
495,78,2005-05-10
496,61,2005-05-11
497,67,2005-05-12
498,66,2005-05-13
499,40,2005-05-14
500,33,2005-05-15
501,68,2005-05-16
502,88,2005-05-17
503,83,2005-05-18
504,72,2005-05-19
505,81,2005-05-20
506,49,2005-05-21
507,45,2005-05-22
508,78,2005-05-23
509,83,2005-05-24
510,75,2005-05-25
511,77,2005-05-26
512,62,2005-05-27
513,72,2005-05-28
514,31,2005-05-29
515,53,2005-05-30
516,59,2005-05-31
517,90,2005-06-01
518,62,2005-06-02
519,64,2005-06-03
520,81,2005-06-04
521,65,2005-06-05
522,66,2005-06-06
523,72,2005-06-07
524,100,2005-06-08
525,74,2005-06-09
526,73,2005-06-10
527,57,2005-06-11
528,64,2005-06-12
529,79,2005-06-13
530,90,2005-06-14
531,91,2005-06-15
532,66,2005-06-16
533,77,2005-06-17
534,50,2005-06-18
535,62,2005-06-19
536,52,2005-06-20
537,77,2005-06-21
538,72,2005-06-22
539,54,2005-06-23
540,63,2005-06-24
541,54,2005-06-25
542,29,2005-06-26
543,87,2005-06-27
544,87,2005-06-28
545,69,2005-06-29
546,69,2005-06-30
547,78,2005-07-01
548,69,2005-07-02
549,45,2005-07-03
550,37,2005-07-04
551,71,2005-07-05
552,86,2005-07-06
553,76,2005-07-07
554,89,2005-07-08
555,68,2005-07-09
556,61,2005-07-10
557,68,2005-07-11
558,94,2005-07-12
559,75,2005-07-13
560,92,2005-07-14
561,62,2005-07-15
562,55,2005-07-16
563,66,2005-07-17
564,75,2005-07-18
565,72,2005-07-19
566,100,2005-07-20
567,67,2005-07-21
568,82,2005-07-22
569,83,2005-07-23
570,55,2005-07-24
571,97,2005-07-25
572,76,2005-07-26
573,82,2005-07-27
574,69,2005-07-28
575,91,2005-07-29
576,50,2005-07-30
577,72,2005-07-31
578,73,2005-08-01
579,92,2005-08-02
580,86,2005-08-03
581,89,2005-08-04
582,78,2005-08-05
583,36,2005-08-06
584,39,2005-08-07
585,83,2005-08-08
586,68,2005-08-09
587,87,2005-08-10
588,83,2005-08-11
589,75,2005-08-12
590,80,2005-08-13
591,51,2005-08-14
592,74,2005-08-15
593,85,2005-08-16
594,100,2005-08-17
595,84,2005-08-18
596,80,2005-08-19
597,61,2005-08-20
598,90,2005-08-21
599,78,2005-08-22
600,87,2005-08-23
601,85,2005-08-24
602,86,2005-08-25
603,88,2005-08-26
604,45,2005-08-27
605,55,2005-08-28
606,82,2005-08-29
607,62,2005-08-30
608,61,2005-08-31
609,68,2005-09-01
610,55,2005-09-02
611,40,2005-09-03
612,39,2005-09-04
613,46,2005-09-05
614,44,2005-09-06
615,60,2005-09-07
616,55,2005-09-08
617,56,2005-09-09
618,44,2005-09-10
619,54,2005-09-11
620,60,2005-09-12
621,85,2005-09-13
622,63,2005-09-14
623,72,2005-09-15
624,62,2005-09-16
625,76,2005-09-17
626,46,2005-09-18
627,49,2005-09-19
628,73,2005-09-20
629,100,2005-09-21
630,64,2005-09-22
631,66,2005-09-23
632,42,2005-09-24
633,61,2005-09-25
634,81,2005-09-26
635,78,2005-09-27
636,76,2005-09-28
637,65,2005-09-29
638,56,2005-09-30
639,61,2005-10-01
640,64,2005-10-02
641,81,2005-10-03
642,86,2005-10-04
643,83,2005-10-05
644,84,2005-10-06
645,78,2005-10-07
646,68,2005-10-08
647,60,2005-10-09
648,73,2005-10-10
649,100,2005-10-11
650,90,2005-10-12
651,74,2005-10-13
652,74,2005-10-14
653,69,2005-10-15
654,75,2005-10-16
655,84,2005-10-17
656,98,2005-10-18
657,89,2005-10-19
658,73,2005-10-20
659,80,2005-10-21
660,54,2005-10-22
661,52,2005-10-23
662,84,2005-10-24
663,94,2005-10-25
664,82,2005-10-26
665,84,2005-10-27
666,76,2005-10-28
667,51,2005-10-29
668,59,2005-10-30
669,89,2005-10-31
670,87,2005-11-01
671,85,2005-11-02
672,87,2005-11-03
673,73,2005-11-04
674,51,2005-11-05
675,82,2005-11-06
676,74,2005-11-07
677,85,2005-11-08
678,100,2005-11-09
679,77,2005-11-10
680,74,2005-11-11
681,52,2005-11-12
682,52,2005-11-13
683,70,2005-11-14
684,74,2005-11-15
685,73,2005-11-16
686,76,2005-11-17
687,78,2005-11-18
688,59,2005-11-19
689,44,2005-11-20
690,70,2005-11-21
691,57,2005-11-22
692,65,2005-11-23
693,30,2005-11-24
694,46,2005-11-25
695,40,2005-11-26
696,49,2005-11-27
697,89,2005-11-28
698,75,2005-11-29
699,91,2005-11-30
700,80,2005-12-01
701,69,2005-12-02
702,50,2005-12-03
703,59,2005-12-04
704,71,2005-12-05
705,90,2005-12-06
706,88,2005-12-07
707,77,2005-12-08
708,85,2005-12-09
709,62,2005-12-10
710,60,2005-12-11
711,72,2005-12-12
712,82,2005-12-13
713,100,2005-12-14
714,89,2005-12-15
715,60,2005-12-16
716,68,2005-12-17
717,55,2005-12-18
718,57,2005-12-19
719,54,2005-12-20
720,83,2005-12-21
721,64,2005-12-22
722,41,2005-12-23
723,25,2005-12-24
724,34,2005-12-25
725,54,2005-12-26
726,78,2005-12-27
727,72,2005-12-28
728,75,2005-12-29
729,72,2005-12-30
730,57,2005-12-31
731,50,2006-01-01
732,51,2006-01-02
733,78,2006-01-03
734,85,2006-01-04
735,81,2006-01-05
736,77,2006-01-06
737,61,2006-01-07
738,34,2006-01-08
739,65,2006-01-09
740,100,2006-01-10
741,70,2006-01-11
742,56,2006-01-12
743,63,2006-01-13
744,76,2006-01-14
745,50,2006-01-15
746,61,2006-01-16
747,68,2006-01-17
748,82,2006-01-18
749,80,2006-01-19
750,82,2006-01-20
751,59,2006-01-21
752,66,2006-01-22
753,80,2006-01-23
754,79,2006-01-24
755,80,2006-01-25
756,89,2006-01-26
757,73,2006-01-27
758,68,2006-01-28
759,49,2006-01-29
760,70,2006-01-30
761,92,2006-01-31
762,91,2006-02-01
763,97,2006-02-02
764,94,2006-02-03
765,78,2006-02-04
766,73,2006-02-05
767,76,2006-02-06
768,99,2006-02-07
769,84,2006-02-08
770,90,2006-02-09
771,80,2006-02-10
772,60,2006-02-11
773,74,2006-02-12
774,89,2006-02-13
775,70,2006-02-14
776,83,2006-02-15
777,77,2006-02-16
778,94,2006-02-17
779,100,2006-02-18
780,45,2006-02-19
781,66,2006-02-20
782,99,2006-02-21
783,86,2006-02-22
784,85,2006-02-23
785,91,2006-02-24
786,47,2006-02-25
787,85,2006-02-26
788,81,2006-02-27
789,81,2006-02-28
790,69,2006-03-01
791,62,2006-03-02
792,67,2006-03-03
793,70,2006-03-04
794,56,2006-03-05
795,68,2006-03-06
796,90,2006-03-07
797,80,2006-03-08
798,85,2006-03-09
799,79,2006-03-10
800,52,2006-03-11
801,55,2006-03-12
802,65,2006-03-13
803,94,2006-03-14
804,74,2006-03-15
805,100,2006-03-16
806,97,2006-03-17
807,68,2006-03-18
808,82,2006-03-19
809,85,2006-03-20
810,74,2006-03-21
811,73,2006-03-22
812,81,2006-03-23
813,85,2006-03-24
814,75,2006-03-25
815,68,2006-03-26
816,84,2006-03-27
817,75,2006-03-28
818,84,2006-03-29
819,75,2006-03-30
820,58,2006-03-31
821,56,2006-04-01
822,42,2006-04-02
823,78,2006-04-03
824,79,2006-04-04
825,72,2006-04-05
826,71,2006-04-06
827,88,2006-04-07
828,60,2006-04-08
829,69,2006-04-09
830,78,2006-04-10
831,90,2006-04-11
832,78,2006-04-12
833,82,2006-04-13
834,83,2006-04-14
835,50,2006-04-15
836,55,2006-04-16
837,91,2006-04-17
838,88,2006-04-18
839,78,2006-04-19
840,93,2006-04-20
841,78,2006-04-21
842,76,2006-04-22
843,65,2006-04-23
844,87,2006-04-24
845,99,2006-04-25
846,100,2006-04-26
847,80,2006-04-27
848,72,2006-04-28
849,50,2006-04-29
850,60,2006-04-30
851,88,2006-05-01
852,84,2006-05-02
853,88,2006-05-03
854,75,2006-05-04
855,86,2006-05-05
856,51,2006-05-06
857,67,2006-05-07
858,86,2006-05-08
859,82,2006-05-09
860,91,2006-05-10
861,100,2006-05-11
862,78,2006-05-12
863,50,2006-05-13
864,55,2006-05-14
865,69,2006-05-15
866,79,2006-05-16
867,81,2006-05-17
868,74,2006-05-18
869,67,2006-05-19
870,50,2006-05-20
871,41,2006-05-21
872,87,2006-05-22
873,64,2006-05-23
874,87,2006-05-24
875,71,2006-05-25
876,56,2006-05-26
877,48,2006-05-27
878,32,2006-05-28
879,52,2006-05-29
880,90,2006-05-30
881,75,2006-05-31
882,80,2006-06-01
883,70,2006-06-02
884,57,2006-06-03
885,58,2006-06-04
886,68,2006-06-05
887,83,2006-06-06
888,74,2006-06-07
889,91,2006-06-08
890,70,2006-06-09
891,77,2006-06-10
892,57,2006-06-11
893,77,2006-06-12
894,83,2006-06-13
895,100,2006-06-14
896,81,2006-06-15
897,70,2006-06-16
898,58,2006-06-17
899,56,2006-06-18
900,84,2006-06-19
901,84,2006-06-20
902,96,2006-06-21
903,84,2006-06-22
904,71,2006-06-23
905,42,2006-06-24
906,67,2006-06-25
907,65,2006-06-26
908,81,2006-06-27
909,82,2006-06-28
910,70,2006-06-29
911,71,2006-06-30
912,46,2006-07-01
913,26,2006-07-02
914,58,2006-07-03
915,55,2006-07-04
916,67,2006-07-05
917,68,2006-07-06
918,70,2006-07-07
919,47,2006-07-08
920,57,2006-07-09
921,71,2006-07-10
922,89,2006-07-11
923,73,2006-07-12
924,74,2006-07-13
925,68,2006-07-14
926,67,2006-07-15
927,62,2006-07-16
928,60,2006-07-17
929,76,2006-07-18
930,100,2006-07-19
931,75,2006-07-20
932,65,2006-07-21
933,52,2006-07-22
934,67,2006-07-23
935,71,2006-07-24
936,70,2006-07-25
937,73,2006-07-26
938,73,2006-07-27
939,63,2006-07-28
940,60,2006-07-29
941,23,2006-07-30
942,69,2006-07-31
943,87,2006-08-01
944,100,2006-08-02
945,87,2006-08-03
946,83,2006-08-04
947,74,2006-08-05
948,69,2006-08-06
949,99,2006-08-07
950,91,2006-08-08
951,89,2006-08-09
952,88,2006-08-10
953,96,2006-08-11
954,73,2006-08-12
955,62,2006-08-13
956,76,2006-08-14
957,91,2006-08-15
958,80,2006-08-16
959,76,2006-08-17
960,77,2006-08-18
961,71,2006-08-19
962,61,2006-08-20
963,91,2006-08-21
964,85,2006-08-22
965,90,2006-08-23
966,79,2006-08-24
967,84,2006-08-25
968,56,2006-08-26
969,69,2006-08-27
970,84,2006-08-28
971,95,2006-08-29
972,79,2006-08-30
973,85,2006-08-31
974,67,2006-09-01
975,51,2006-09-02
976,51,2006-09-03
977,62,2006-09-04
978,81,2006-09-05
979,83,2006-09-06
980,83,2006-09-07
981,88,2006-09-08
982,55,2006-09-09
983,50,2006-09-10
984,85,2006-09-11
985,94,2006-09-12
986,94,2006-09-13
987,78,2006-09-14
988,78,2006-09-15
989,50,2006-09-16
990,70,2006-09-17
991,100,2006-09-18
992,85,2006-09-19
993,82,2006-09-20
994,84,2006-09-21
995,88,2006-09-22
996,65,2006-09-23
997,61,2006-09-24
998,86,2006-09-25
999,98,2006-09-26
1000,96,2006-09-27
1001,96,2006-09-28
1002,82,2006-09-29
1003,71,2006-09-30
1004,64,2006-10-01
1005,86,2006-10-02
1006,93,2006-10-03
1007,72,2006-10-04
1008,78,2006-10-05
1009,75,2006-10-06
1010,43,2006-10-07
1011,72,2006-10-08
