,date,debt
0,2004-01-04,98
1,2004-01-05,98
2,2004-01-06,98
3,2004-01-07,98
4,2004-01-08,98
5,2004-01-09,98
6,2004-01-10,98
0,2004-01-11,83
1,2004-01-12,83
2,2004-01-13,83
3,2004-01-14,83
4,2004-01-15,83
5,2004-01-16,83
6,2004-01-17,83
0,2004-01-18,88
1,2004-01-19,88
2,2004-01-20,88
3,2004-01-21,88
4,2004-01-22,88
5,2004-01-23,88
6,2004-01-24,88
0,2004-01-25,90
1,2004-01-26,90
2,2004-01-27,90
3,2004-01-28,90
4,2004-01-29,90
5,2004-01-30,90
6,2004-01-31,90
0,2004-02-01,89
1,2004-02-02,89
2,2004-02-03,89
3,2004-02-04,89
4,2004-02-05,89
5,2004-02-06,89
6,2004-02-07,89
0,2004-02-08,86
1,2004-02-09,86
2,2004-02-10,86
3,2004-02-11,86
4,2004-02-12,86
5,2004-02-13,86
6,2004-02-14,86
0,2004-02-15,81
1,2004-02-16,81
2,2004-02-17,81
3,2004-02-18,81
4,2004-02-19,81
5,2004-02-20,81
6,2004-02-21,81
0,2004-02-22,89
1,2004-02-23,89
2,2004-02-24,89
3,2004-02-25,89
4,2004-02-26,89
5,2004-02-27,89
6,2004-02-28,89
0,2004-02-29,89
1,2004-03-01,89
2,2004-03-02,89
3,2004-03-03,89
4,2004-03-04,89
5,2004-03-05,89
6,2004-03-06,89
0,2004-03-07,80
1,2004-03-08,80
2,2004-03-09,80
3,2004-03-10,80
4,2004-03-11,80
5,2004-03-12,80
6,2004-03-13,80
0,2004-03-14,78
1,2004-03-15,78
2,2004-03-16,78
3,2004-03-17,78
4,2004-03-18,78
5,2004-03-19,78
6,2004-03-20,78
0,2004-03-21,72
1,2004-03-22,72
2,2004-03-23,72
3,2004-03-24,72
4,2004-03-25,72
5,2004-03-26,72
6,2004-03-27,72
0,2004-03-28,79
1,2004-03-29,79
2,2004-03-30,79
3,2004-03-31,79
4,2004-04-01,79
5,2004-04-02,79
6,2004-04-03,79
0,2004-04-04,75
1,2004-04-05,75
2,2004-04-06,75
3,2004-04-07,75
4,2004-04-08,75
5,2004-04-09,75
6,2004-04-10,75
0,2004-04-11,88
1,2004-04-12,88
2,2004-04-13,88
3,2004-04-14,88
4,2004-04-15,88
5,2004-04-16,88
6,2004-04-17,88
0,2004-04-18,87
1,2004-04-19,87
2,2004-04-20,87
3,2004-04-21,87
4,2004-04-22,87
5,2004-04-23,87
6,2004-04-24,87
0,2004-04-25,80
1,2004-04-26,80
2,2004-04-27,80
3,2004-04-28,80
4,2004-04-29,80
5,2004-04-30,80
6,2004-05-01,80
0,2004-05-02,84
1,2004-05-03,84
2,2004-05-04,84
3,2004-05-05,84
4,2004-05-06,84
5,2004-05-07,84
6,2004-05-08,84
0,2004-05-09,87
1,2004-05-10,87
2,2004-05-11,87
3,2004-05-12,87
4,2004-05-13,87
5,2004-05-14,87
6,2004-05-15,87
0,2004-05-16,72
1,2004-05-17,72
2,2004-05-18,72
3,2004-05-19,72
4,2004-05-20,72
5,2004-05-21,72
6,2004-05-22,72
0,2004-05-23,78
1,2004-05-24,78
2,2004-05-25,78
3,2004-05-26,78
4,2004-05-27,78
5,2004-05-28,78
6,2004-05-29,78
0,2004-05-30,76
1,2004-05-31,76
2,2004-06-01,76
3,2004-06-02,76
4,2004-06-03,76
5,2004-06-04,76
6,2004-06-05,76
0,2004-06-06,95
1,2004-06-07,95
2,2004-06-08,95
3,2004-06-09,95
4,2004-06-10,95
5,2004-06-11,95
6,2004-06-12,95
0,2004-06-13,79
1,2004-06-14,79
2,2004-06-15,79
3,2004-06-16,79
4,2004-06-17,79
5,2004-06-18,79
6,2004-06-19,79
0,2004-06-20,87
1,2004-06-21,87
2,2004-06-22,87
3,2004-06-23,87
4,2004-06-24,87
5,2004-06-25,87
6,2004-06-26,87
0,2004-06-27,67
1,2004-06-28,67
2,2004-06-29,67
3,2004-06-30,67
4,2004-07-01,67
5,2004-07-02,67
6,2004-07-03,67
0,2004-07-04,76
1,2004-07-05,76
2,2004-07-06,76
3,2004-07-07,76
4,2004-07-08,76
5,2004-07-09,76
6,2004-07-10,76
0,2004-07-11,81
1,2004-07-12,81
2,2004-07-13,81
3,2004-07-14,81
4,2004-07-15,81
5,2004-07-16,81
6,2004-07-17,81
0,2004-07-18,80
1,2004-07-19,80
2,2004-07-20,80
3,2004-07-21,80
4,2004-07-22,80
5,2004-07-23,80
6,2004-07-24,80
0,2004-07-25,85
1,2004-07-26,85
2,2004-07-27,85
3,2004-07-28,85
4,2004-07-29,85
5,2004-07-30,85
6,2004-07-31,85
0,2004-08-01,81
1,2004-08-02,81
2,2004-08-03,81
3,2004-08-04,81
4,2004-08-05,81
5,2004-08-06,81
6,2004-08-07,81
0,2004-08-08,71
1,2004-08-09,71
2,2004-08-10,71
3,2004-08-11,71
4,2004-08-12,71
5,2004-08-13,71
6,2004-08-14,71
0,2004-08-15,63
1,2004-08-16,63
2,2004-08-17,63
3,2004-08-18,63
4,2004-08-19,63
5,2004-08-20,63
6,2004-08-21,63
0,2004-08-22,71
1,2004-08-23,71
2,2004-08-24,71
3,2004-08-25,71
4,2004-08-26,71
5,2004-08-27,71
6,2004-08-28,71
0,2004-08-29,83
1,2004-08-30,83
2,2004-08-31,83
3,2004-09-01,83
4,2004-09-02,83
5,2004-09-03,83
6,2004-09-04,83
0,2004-09-05,81
1,2004-09-06,81
2,2004-09-07,81
3,2004-09-08,81
4,2004-09-09,81
5,2004-09-10,81
6,2004-09-11,81
0,2004-09-12,70
1,2004-09-13,70
2,2004-09-14,70
3,2004-09-15,70
4,2004-09-16,70
5,2004-09-17,70
6,2004-09-18,70
0,2004-09-19,83
1,2004-09-20,83
2,2004-09-21,83
3,2004-09-22,83
4,2004-09-23,83
5,2004-09-24,83
6,2004-09-25,83
0,2004-09-26,88
1,2004-09-27,88
2,2004-09-28,88
3,2004-09-29,88
4,2004-09-30,88
5,2004-10-01,88
6,2004-10-02,88
0,2004-10-03,85
1,2004-10-04,85
2,2004-10-05,85
3,2004-10-06,85
4,2004-10-07,85
5,2004-10-08,85
6,2004-10-09,85
0,2004-10-10,84
1,2004-10-11,84
2,2004-10-12,84
3,2004-10-13,84
4,2004-10-14,84
5,2004-10-15,84
6,2004-10-16,84
0,2004-10-17,92
1,2004-10-18,92
2,2004-10-19,92
3,2004-10-20,92
4,2004-10-21,92
5,2004-10-22,92
6,2004-10-23,92
0,2004-10-24,79
1,2004-10-25,79
2,2004-10-26,79
3,2004-10-27,79
4,2004-10-28,79
5,2004-10-29,79
6,2004-10-30,79
0,2004-10-31,81
1,2004-11-01,81
2,2004-11-02,81
3,2004-11-03,81
4,2004-11-04,81
5,2004-11-05,81
6,2004-11-06,81
0,2004-11-07,84
1,2004-11-08,84
2,2004-11-09,84
3,2004-11-10,84
4,2004-11-11,84
5,2004-11-12,84
6,2004-11-13,84
0,2004-11-14,100
1,2004-11-15,100
2,2004-11-16,100
3,2004-11-17,100
4,2004-11-18,100
5,2004-11-19,100
6,2004-11-20,100
0,2004-11-21,71
1,2004-11-22,71
2,2004-11-23,71
3,2004-11-24,71
4,2004-11-25,71
5,2004-11-26,71
6,2004-11-27,71
0,2004-11-28,86
1,2004-11-29,86
2,2004-11-30,86
3,2004-12-01,86
4,2004-12-02,86
5,2004-12-03,86
6,2004-12-04,86
0,2004-12-05,81
1,2004-12-06,81
2,2004-12-07,81
3,2004-12-08,81
4,2004-12-09,81
5,2004-12-10,81
6,2004-12-11,81
0,2004-12-12,74
1,2004-12-13,74
2,2004-12-14,74
3,2004-12-15,74
4,2004-12-16,74
5,2004-12-17,74
6,2004-12-18,74
0,2004-12-19,53
1,2004-12-20,53
2,2004-12-21,53
3,2004-12-22,53
4,2004-12-23,53
5,2004-12-24,53
6,2004-12-25,53
0,2004-12-26,70
1,2004-12-27,70
2,2004-12-28,70
3,2004-12-29,70
4,2004-12-30,70
5,2004-12-31,70
6,2005-01-01,70
0,2005-01-02,94
1,2005-01-03,94
2,2005-01-04,94
3,2005-01-05,94
4,2005-01-06,94
5,2005-01-07,94
6,2005-01-08,94
0,2005-01-09,91
1,2005-01-10,91
2,2005-01-11,91
3,2005-01-12,91
4,2005-01-13,91
5,2005-01-14,91
6,2005-01-15,91
0,2005-01-16,98
1,2005-01-17,98
2,2005-01-18,98
3,2005-01-19,98
4,2005-01-20,98
5,2005-01-21,98
6,2005-01-22,98
0,2005-01-23,95
1,2005-01-24,95
2,2005-01-25,95
3,2005-01-26,95
4,2005-01-27,95
5,2005-01-28,95
6,2005-01-29,95
0,2005-01-30,88
1,2005-01-31,88
2,2005-02-01,88
3,2005-02-02,88
4,2005-02-03,88
5,2005-02-04,88
6,2005-02-05,88
0,2005-02-06,88
1,2005-02-07,88
2,2005-02-08,88
3,2005-02-09,88
4,2005-02-10,88
5,2005-02-11,88
6,2005-02-12,88
0,2005-02-13,88
1,2005-02-14,88
2,2005-02-15,88
3,2005-02-16,88
4,2005-02-17,88
5,2005-02-18,88
6,2005-02-19,88
0,2005-02-20,94
1,2005-02-21,94
2,2005-02-22,94
3,2005-02-23,94
4,2005-02-24,94
5,2005-02-25,94
6,2005-02-26,94
0,2005-02-27,84
1,2005-02-28,84
2,2005-03-01,84
3,2005-03-02,84
4,2005-03-03,84
5,2005-03-04,84
6,2005-03-05,84
0,2005-03-06,100
1,2005-03-07,100
2,2005-03-08,100
3,2005-03-09,100
4,2005-03-10,100
5,2005-03-11,100
6,2005-03-12,100
0,2005-03-13,85
1,2005-03-14,85
2,2005-03-15,85
3,2005-03-16,85
4,2005-03-17,85
5,2005-03-18,85
6,2005-03-19,85
0,2005-03-20,95
1,2005-03-21,95
2,2005-03-22,95
3,2005-03-23,95
4,2005-03-24,95
5,2005-03-25,95
6,2005-03-26,95
0,2005-03-27,93
1,2005-03-28,93
2,2005-03-29,93
3,2005-03-30,93
4,2005-03-31,93
5,2005-04-01,93
6,2005-04-02,93
0,2005-04-03,91
1,2005-04-04,91
2,2005-04-05,91
3,2005-04-06,91
4,2005-04-07,91
5,2005-04-08,91
6,2005-04-09,91
0,2005-04-10,91
1,2005-04-11,91
2,2005-04-12,91
3,2005-04-13,91
4,2005-04-14,91
5,2005-04-15,91
6,2005-04-16,91
0,2005-04-17,94
1,2005-04-18,94
2,2005-04-19,94
3,2005-04-20,94
4,2005-04-21,94
5,2005-04-22,94
6,2005-04-23,94
0,2005-04-24,92
1,2005-04-25,92
2,2005-04-26,92
3,2005-04-27,92
4,2005-04-28,92
5,2005-04-29,92
6,2005-04-30,92
0,2005-05-01,98
1,2005-05-02,98
2,2005-05-03,98
3,2005-05-04,98
4,2005-05-05,98
5,2005-05-06,98
6,2005-05-07,98
0,2005-05-08,78
1,2005-05-09,78
2,2005-05-10,78
3,2005-05-11,78
4,2005-05-12,78
5,2005-05-13,78
6,2005-05-14,78
0,2005-05-15,85
1,2005-05-16,85
2,2005-05-17,85
3,2005-05-18,85
4,2005-05-19,85
5,2005-05-20,85
6,2005-05-21,85
0,2005-05-22,84
1,2005-05-23,84
2,2005-05-24,84
3,2005-05-25,84
4,2005-05-26,84
5,2005-05-27,84
6,2005-05-28,84
0,2005-05-29,73
1,2005-05-30,73
2,2005-05-31,73
3,2005-06-01,73
4,2005-06-02,73
5,2005-06-03,73
6,2005-06-04,73
0,2005-06-05,86
1,2005-06-06,86
2,2005-06-07,86
3,2005-06-08,86
4,2005-06-09,86
5,2005-06-10,86
6,2005-06-11,86
0,2005-06-12,89
1,2005-06-13,89
2,2005-06-14,89
3,2005-06-15,89
4,2005-06-16,89
5,2005-06-17,89
6,2005-06-18,89
0,2005-06-19,71
1,2005-06-20,71
2,2005-06-21,71
3,2005-06-22,71
4,2005-06-23,71
5,2005-06-24,71
6,2005-06-25,71
0,2005-06-26,86
1,2005-06-27,86
2,2005-06-28,86
3,2005-06-29,86
4,2005-06-30,86
5,2005-07-01,86
6,2005-07-02,86
0,2005-07-03,80
1,2005-07-04,80
2,2005-07-05,80
3,2005-07-06,80
4,2005-07-07,80
5,2005-07-08,80
6,2005-07-09,80
0,2005-07-10,84
1,2005-07-11,84
2,2005-07-12,84
3,2005-07-13,84
4,2005-07-14,84
5,2005-07-15,84
6,2005-07-16,84
0,2005-07-17,84
1,2005-07-18,84
2,2005-07-19,84
3,2005-07-20,84
4,2005-07-21,84
5,2005-07-22,84
6,2005-07-23,84
0,2005-07-24,87
1,2005-07-25,87
2,2005-07-26,87
3,2005-07-27,87
4,2005-07-28,87
5,2005-07-29,87
6,2005-07-30,87
0,2005-07-31,83
1,2005-08-01,83
2,2005-08-02,83
3,2005-08-03,83
4,2005-08-04,83
5,2005-08-05,83
6,2005-08-06,83
0,2005-08-07,83
1,2005-08-08,83
2,2005-08-09,83
3,2005-08-10,83
4,2005-08-11,83
5,2005-08-12,83
6,2005-08-13,83
0,2005-08-14,84
1,2005-08-15,84
2,2005-08-16,84
3,2005-08-17,84
4,2005-08-18,84
5,2005-08-19,84
6,2005-08-20,84
0,2005-08-21,84
1,2005-08-22,84
2,2005-08-23,84
3,2005-08-24,84
4,2005-08-25,84
5,2005-08-26,84
6,2005-08-27,84
0,2005-08-28,77
1,2005-08-29,77
2,2005-08-30,77
3,2005-08-31,77
4,2005-09-01,77
5,2005-09-02,77
6,2005-09-03,77
0,2005-09-04,74
1,2005-09-05,74
2,2005-09-06,74
3,2005-09-07,74
4,2005-09-08,74
5,2005-09-09,74
6,2005-09-10,74
0,2005-09-11,93
1,2005-09-12,93
2,2005-09-13,93
3,2005-09-14,93
4,2005-09-15,93
5,2005-09-16,93
6,2005-09-17,93
0,2005-09-18,89
1,2005-09-19,89
2,2005-09-20,89
3,2005-09-21,89
4,2005-09-22,89
5,2005-09-23,89
6,2005-09-24,89
0,2005-09-25,91
1,2005-09-26,91
2,2005-09-27,91
3,2005-09-28,91
4,2005-09-29,91
5,2005-09-30,91
6,2005-10-01,91
0,2005-10-02,84
1,2005-10-03,84
2,2005-10-04,84
3,2005-10-05,84
4,2005-10-06,84
5,2005-10-07,84
6,2005-10-08,84
0,2005-10-09,81
1,2005-10-10,81
2,2005-10-11,81
3,2005-10-12,81
4,2005-10-13,81
5,2005-10-14,81
6,2005-10-15,81
0,2005-10-16,83
1,2005-10-17,83
2,2005-10-18,83
3,2005-10-19,83
4,2005-10-20,83
5,2005-10-21,83
6,2005-10-22,83
0,2005-10-23,79
1,2005-10-24,79
2,2005-10-25,79
3,2005-10-26,79
4,2005-10-27,79
5,2005-10-28,79
6,2005-10-29,79
0,2005-10-30,91
1,2005-10-31,91
2,2005-11-01,91
3,2005-11-02,91
4,2005-11-03,91
5,2005-11-04,91
6,2005-11-05,91
0,2005-11-06,84
1,2005-11-07,84
2,2005-11-08,84
3,2005-11-09,84
4,2005-11-10,84
5,2005-11-11,84
6,2005-11-12,84
0,2005-11-13,82
1,2005-11-14,82
2,2005-11-15,82
3,2005-11-16,82
4,2005-11-17,82
5,2005-11-18,82
6,2005-11-19,82
0,2005-11-20,62
1,2005-11-21,62
2,2005-11-22,62
3,2005-11-23,62
4,2005-11-24,62
5,2005-11-25,62
6,2005-11-26,62
0,2005-11-27,86
1,2005-11-28,86
2,2005-11-29,86
3,2005-11-30,86
4,2005-12-01,86
5,2005-12-02,86
6,2005-12-03,86
0,2005-12-04,82
1,2005-12-05,82
2,2005-12-06,82
3,2005-12-07,82
4,2005-12-08,82
5,2005-12-09,82
6,2005-12-10,82
0,2005-12-11,83
1,2005-12-12,83
2,2005-12-13,83
3,2005-12-14,83
4,2005-12-15,83
5,2005-12-16,83
6,2005-12-17,83
0,2005-12-18,59
1,2005-12-19,59
2,2005-12-20,59
3,2005-12-21,59
4,2005-12-22,59
5,2005-12-23,59
6,2005-12-24,59
0,2005-12-25,76
1,2005-12-26,76
2,2005-12-27,76
3,2005-12-28,76
4,2005-12-29,76
5,2005-12-30,76
6,2005-12-31,76
0,2006-01-01,87
1,2006-01-02,87
2,2006-01-03,87
3,2006-01-04,87
4,2006-01-05,87
5,2006-01-06,87
6,2006-01-07,87
0,2006-01-08,84
1,2006-01-09,84
2,2006-01-10,84
3,2006-01-11,84
4,2006-01-12,84
5,2006-01-13,84
6,2006-01-14,84
0,2006-01-15,85
1,2006-01-16,85
2,2006-01-17,85
3,2006-01-18,85
4,2006-01-19,85
5,2006-01-20,85
6,2006-01-21,85
0,2006-01-22,90
1,2006-01-23,90
2,2006-01-24,90
3,2006-01-25,90
4,2006-01-26,90
5,2006-01-27,90
6,2006-01-28,90
0,2006-01-29,95
1,2006-01-30,95
2,2006-01-31,95
3,2006-02-01,95
4,2006-02-02,95
5,2006-02-03,95
6,2006-02-04,95
0,2006-02-05,94
1,2006-02-06,94
2,2006-02-07,94
3,2006-02-08,94
4,2006-02-09,94
5,2006-02-10,94
6,2006-02-11,94
0,2006-02-12,92
1,2006-02-13,92
2,2006-02-14,92
3,2006-02-15,92
4,2006-02-16,92
5,2006-02-17,92
6,2006-02-18,92
0,2006-02-19,91
1,2006-02-20,91
2,2006-02-21,91
3,2006-02-22,91
4,2006-02-23,91
5,2006-02-24,91
6,2006-02-25,91
0,2006-02-26,84
1,2006-02-27,84
2,2006-02-28,84
3,2006-03-01,84
4,2006-03-02,84
5,2006-03-03,84
6,2006-03-04,84
0,2006-03-05,94
1,2006-03-06,94
2,2006-03-07,94
3,2006-03-08,94
4,2006-03-09,94
5,2006-03-10,94
6,2006-03-11,94
0,2006-03-12,100
1,2006-03-13,100
2,2006-03-14,100
3,2006-03-15,100
4,2006-03-16,100
5,2006-03-17,100
6,2006-03-18,100
0,2006-03-19,99
1,2006-03-20,99
2,2006-03-21,99
3,2006-03-22,99
4,2006-03-23,99
5,2006-03-24,99
6,2006-03-25,99
0,2006-03-26,89
1,2006-03-27,89
2,2006-03-28,89
3,2006-03-29,89
4,2006-03-30,89
5,2006-03-31,89
6,2006-04-01,89
0,2006-04-02,90
1,2006-04-03,90
2,2006-04-04,90
3,2006-04-05,90
4,2006-04-06,90
5,2006-04-07,90
6,2006-04-08,90
0,2006-04-09,90
1,2006-04-10,90
2,2006-04-11,90
3,2006-04-12,90
4,2006-04-13,90
5,2006-04-14,90
6,2006-04-15,90
0,2006-04-16,93
1,2006-04-17,93
2,2006-04-18,93
3,2006-04-19,93
4,2006-04-20,93
5,2006-04-21,93
6,2006-04-22,93
0,2006-04-23,94
1,2006-04-24,94
2,2006-04-25,94
3,2006-04-26,94
4,2006-04-27,94
5,2006-04-28,94
6,2006-04-29,94
0,2006-04-30,92
1,2006-05-01,92
2,2006-05-02,92
3,2006-05-03,92
4,2006-05-04,92
5,2006-05-05,92
6,2006-05-06,92
0,2006-05-07,95
1,2006-05-08,95
2,2006-05-09,95
3,2006-05-10,95
4,2006-05-11,95
5,2006-05-12,95
6,2006-05-13,95
0,2006-05-14,78
1,2006-05-15,78
2,2006-05-16,78
3,2006-05-17,78
4,2006-05-18,78
5,2006-05-19,78
6,2006-05-20,78
0,2006-05-21,82
1,2006-05-22,82
2,2006-05-23,82
3,2006-05-24,82
4,2006-05-25,82
5,2006-05-26,82
6,2006-05-27,82
0,2006-05-28,82
1,2006-05-29,82
2,2006-05-30,82
3,2006-05-31,82
4,2006-06-01,82
5,2006-06-02,82
6,2006-06-03,82
0,2006-06-04,86
1,2006-06-05,86
2,2006-06-06,86
3,2006-06-07,86
4,2006-06-08,86
5,2006-06-09,86
6,2006-06-10,86
0,2006-06-11,88
1,2006-06-12,88
2,2006-06-13,88
3,2006-06-14,88
4,2006-06-15,88
5,2006-06-16,88
6,2006-06-17,88
0,2006-06-18,84
1,2006-06-19,84
2,2006-06-20,84
3,2006-06-21,84
4,2006-06-22,84
5,2006-06-23,84
6,2006-06-24,84
0,2006-06-25,81
1,2006-06-26,81
2,2006-06-27,81
3,2006-06-28,81
4,2006-06-29,81
5,2006-06-30,81
6,2006-07-01,81
0,2006-07-02,81
1,2006-07-03,81
2,2006-07-04,81
3,2006-07-05,81
4,2006-07-06,81
5,2006-07-07,81
6,2006-07-08,81
0,2006-07-09,98
1,2006-07-10,98
2,2006-07-11,98
3,2006-07-12,98
4,2006-07-13,98
5,2006-07-14,98
6,2006-07-15,98
0,2006-07-16,100
1,2006-07-17,100
2,2006-07-18,100
3,2006-07-19,100
4,2006-07-20,100
5,2006-07-21,100
6,2006-07-22,100
0,2006-07-23,94
1,2006-07-24,94
2,2006-07-25,94
3,2006-07-26,94
4,2006-07-27,94
5,2006-07-28,94
6,2006-07-29,94
0,2006-07-30,89
1,2006-07-31,89
2,2006-08-01,89
3,2006-08-02,89
4,2006-08-03,89
5,2006-08-04,89
6,2006-08-05,89
0,2006-08-06,92
1,2006-08-07,92
2,2006-08-08,92
3,2006-08-09,92
4,2006-08-10,92
5,2006-08-11,92
6,2006-08-12,92
0,2006-08-13,84
1,2006-08-14,84
2,2006-08-15,84
3,2006-08-16,84
4,2006-08-17,84
5,2006-08-18,84
6,2006-08-19,84
0,2006-08-20,81
1,2006-08-21,81
2,2006-08-22,81
3,2006-08-23,81
4,2006-08-24,81
5,2006-08-25,81
6,2006-08-26,81
0,2006-08-27,85
1,2006-08-28,85
2,2006-08-29,85
3,2006-08-30,85
4,2006-08-31,85
5,2006-09-01,85
