,date,debt
6,2009-05-02,85
0,2009-05-03,82
1,2009-05-04,82
2,2009-05-05,82
3,2009-05-06,82
4,2009-05-07,82
5,2009-05-08,82
6,2009-05-09,82
0,2009-05-10,76
1,2009-05-11,76
2,2009-05-12,76
3,2009-05-13,76
4,2009-05-14,76
5,2009-05-15,76
6,2009-05-16,76
0,2009-05-17,77
1,2009-05-18,77
2,2009-05-19,77
3,2009-05-20,77
4,2009-05-21,77
5,2009-05-22,77
6,2009-05-23,77
0,2009-05-24,74
1,2009-05-25,74
2,2009-05-26,74
3,2009-05-27,74
4,2009-05-28,74
5,2009-05-29,74
6,2009-05-30,74
0,2009-05-31,80
1,2009-06-01,80
2,2009-06-02,80
3,2009-06-03,80
4,2009-06-04,80
5,2009-06-05,80
6,2009-06-06,80
0,2009-06-07,78
1,2009-06-08,78
2,2009-06-09,78
3,2009-06-10,78
4,2009-06-11,78
5,2009-06-12,78
6,2009-06-13,78
0,2009-06-14,77
1,2009-06-15,77
2,2009-06-16,77
3,2009-06-17,77
4,2009-06-18,77
5,2009-06-19,77
6,2009-06-20,77
0,2009-06-21,84
1,2009-06-22,84
2,2009-06-23,84
3,2009-06-24,84
4,2009-06-25,84
5,2009-06-26,84
6,2009-06-27,84
0,2009-06-28,85
1,2009-06-29,85
2,2009-06-30,85
3,2009-07-01,85
4,2009-07-02,85
5,2009-07-03,85
6,2009-07-04,85
0,2009-07-05,84
1,2009-07-06,84
2,2009-07-07,84
3,2009-07-08,84
4,2009-07-09,84
5,2009-07-10,84
6,2009-07-11,84
0,2009-07-12,83
1,2009-07-13,83
2,2009-07-14,83
3,2009-07-15,83
4,2009-07-16,83
5,2009-07-17,83
6,2009-07-18,83
0,2009-07-19,84
1,2009-07-20,84
2,2009-07-21,84
3,2009-07-22,84
4,2009-07-23,84
5,2009-07-24,84
6,2009-07-25,84
0,2009-07-26,77
1,2009-07-27,77
2,2009-07-28,77
3,2009-07-29,77
4,2009-07-30,77
5,2009-07-31,77
6,2009-08-01,77
0,2009-08-02,77
1,2009-08-03,77
2,2009-08-04,77
3,2009-08-05,77
4,2009-08-06,77
5,2009-08-07,77
6,2009-08-08,77
0,2009-08-09,81
1,2009-08-10,81
2,2009-08-11,81
3,2009-08-12,81
4,2009-08-13,81
5,2009-08-14,81
6,2009-08-15,81
0,2009-08-16,78
1,2009-08-17,78
2,2009-08-18,78
3,2009-08-19,78
4,2009-08-20,78
5,2009-08-21,78
6,2009-08-22,78
0,2009-08-23,90
1,2009-08-24,90
2,2009-08-25,90
3,2009-08-26,90
4,2009-08-27,90
5,2009-08-28,90
6,2009-08-29,90
0,2009-08-30,75
1,2009-08-31,75
2,2009-09-01,75
3,2009-09-02,75
4,2009-09-03,75
5,2009-09-04,75
6,2009-09-05,75
0,2009-09-06,73
1,2009-09-07,73
2,2009-09-08,73
3,2009-09-09,73
4,2009-09-10,73
5,2009-09-11,73
6,2009-09-12,73
0,2009-09-13,77
1,2009-09-14,77
2,2009-09-15,77
3,2009-09-16,77
4,2009-09-17,77
5,2009-09-18,77
6,2009-09-19,77
0,2009-09-20,79
1,2009-09-21,79
2,2009-09-22,79
3,2009-09-23,79
4,2009-09-24,79
5,2009-09-25,79
6,2009-09-26,79
0,2009-09-27,81
1,2009-09-28,81
2,2009-09-29,81
3,2009-09-30,81
4,2009-10-01,81
5,2009-10-02,81
6,2009-10-03,81
0,2009-10-04,76
1,2009-10-05,76
2,2009-10-06,76
3,2009-10-07,76
4,2009-10-08,76
5,2009-10-09,76
6,2009-10-10,76
0,2009-10-11,85
1,2009-10-12,85
2,2009-10-13,85
3,2009-10-14,85
4,2009-10-15,85
5,2009-10-16,85
6,2009-10-17,85
0,2009-10-18,85
1,2009-10-19,85
2,2009-10-20,85
3,2009-10-21,85
4,2009-10-22,85
5,2009-10-23,85
6,2009-10-24,85
0,2009-10-25,78
1,2009-10-26,78
2,2009-10-27,78
3,2009-10-28,78
4,2009-10-29,78
5,2009-10-30,78
6,2009-10-31,78
0,2009-11-01,79
1,2009-11-02,79
2,2009-11-03,79
3,2009-11-04,79
4,2009-11-05,79
5,2009-11-06,79
6,2009-11-07,79
0,2009-11-08,79
1,2009-11-09,79
2,2009-11-10,79
3,2009-11-11,79
4,2009-11-12,79
5,2009-11-13,79
6,2009-11-14,79
0,2009-11-15,82
1,2009-11-16,82
2,2009-11-17,82
3,2009-11-18,82
4,2009-11-19,82
5,2009-11-20,82
6,2009-11-21,82
0,2009-11-22,76
1,2009-11-23,76
2,2009-11-24,76
3,2009-11-25,76
4,2009-11-26,76
5,2009-11-27,76
6,2009-11-28,76
0,2009-11-29,90
1,2009-11-30,90
2,2009-12-01,90
3,2009-12-02,90
4,2009-12-03,90
5,2009-12-04,90
6,2009-12-05,90
0,2009-12-06,80
1,2009-12-07,80
2,2009-12-08,80
3,2009-12-09,80
4,2009-12-10,80
5,2009-12-11,80
6,2009-12-12,80
0,2009-12-13,78
1,2009-12-14,78
2,2009-12-15,78
3,2009-12-16,78
4,2009-12-17,78
5,2009-12-18,78
6,2009-12-19,78
0,2009-12-20,50
1,2009-12-21,50
2,2009-12-22,50
3,2009-12-23,50
4,2009-12-24,50
5,2009-12-25,50
6,2009-12-26,50
0,2009-12-27,62
1,2009-12-28,62
2,2009-12-29,62
3,2009-12-30,62
4,2009-12-31,62
5,2010-01-01,62
6,2010-01-02,62
0,2010-01-03,88
1,2010-01-04,88
2,2010-01-05,88
3,2010-01-06,88
4,2010-01-07,88
5,2010-01-08,88
6,2010-01-09,88
0,2010-01-10,85
1,2010-01-11,85
2,2010-01-12,85
3,2010-01-13,85
4,2010-01-14,85
5,2010-01-15,85
6,2010-01-16,85
0,2010-01-17,83
1,2010-01-18,83
2,2010-01-19,83
3,2010-01-20,83
4,2010-01-21,83
5,2010-01-22,83
6,2010-01-23,83
0,2010-01-24,87
1,2010-01-25,87
2,2010-01-26,87
3,2010-01-27,87
4,2010-01-28,87
5,2010-01-29,87
6,2010-01-30,87
0,2010-01-31,99
1,2010-02-01,99
2,2010-02-02,99
3,2010-02-03,99
4,2010-02-04,99
5,2010-02-05,99
6,2010-02-06,99
0,2010-02-07,93
1,2010-02-08,93
2,2010-02-09,93
3,2010-02-10,93
4,2010-02-11,93
5,2010-02-12,93
6,2010-02-13,93
0,2010-02-14,95
1,2010-02-15,95
2,2010-02-16,95
3,2010-02-17,95
4,2010-02-18,95
5,2010-02-19,95
6,2010-02-20,95
0,2010-02-21,87
1,2010-02-22,87
2,2010-02-23,87
3,2010-02-24,87
4,2010-02-25,87
5,2010-02-26,87
6,2010-02-27,87
0,2010-02-28,94
1,2010-03-01,94
2,2010-03-02,94
3,2010-03-03,94
4,2010-03-04,94
5,2010-03-05,94
6,2010-03-06,94
0,2010-03-07,91
1,2010-03-08,91
2,2010-03-09,91
3,2010-03-10,91
4,2010-03-11,91
5,2010-03-12,91
6,2010-03-13,91
0,2010-03-14,87
1,2010-03-15,87
2,2010-03-16,87
3,2010-03-17,87
4,2010-03-18,87
5,2010-03-19,87
6,2010-03-20,87
0,2010-03-21,100
1,2010-03-22,100
2,2010-03-23,100
3,2010-03-24,100
4,2010-03-25,100
5,2010-03-26,100
6,2010-03-27,100
0,2010-03-28,86
1,2010-03-29,86
2,2010-03-30,86
3,2010-03-31,86
4,2010-04-01,86
5,2010-04-02,86
6,2010-04-03,86
0,2010-04-04,82
1,2010-04-05,82
2,2010-04-06,82
3,2010-04-07,82
4,2010-04-08,82
5,2010-04-09,82
6,2010-04-10,82
0,2010-04-11,88
1,2010-04-12,88
2,2010-04-13,88
3,2010-04-14,88
4,2010-04-15,88
5,2010-04-16,88
6,2010-04-17,88
0,2010-04-18,84
1,2010-04-19,84
2,2010-04-20,84
3,2010-04-21,84
4,2010-04-22,84
5,2010-04-23,84
6,2010-04-24,84
0,2010-04-25,84
1,2010-04-26,84
2,2010-04-27,84
3,2010-04-28,84
4,2010-04-29,84
5,2010-04-30,84
6,2010-05-01,84
0,2010-05-02,85
1,2010-05-03,85
2,2010-05-04,85
3,2010-05-05,85
4,2010-05-06,85
5,2010-05-07,85
6,2010-05-08,85
0,2010-05-09,81
1,2010-05-10,81
2,2010-05-11,81
3,2010-05-12,81
4,2010-05-13,81
5,2010-05-14,81
6,2010-05-15,81
0,2010-05-16,79
1,2010-05-17,79
2,2010-05-18,79
3,2010-05-19,79
4,2010-05-20,79
5,2010-05-21,79
6,2010-05-22,79
0,2010-05-23,75
1,2010-05-24,75
2,2010-05-25,75
3,2010-05-26,75
4,2010-05-27,75
5,2010-05-28,75
6,2010-05-29,75
0,2010-05-30,74
1,2010-05-31,74
2,2010-06-01,74
3,2010-06-02,74
4,2010-06-03,74
5,2010-06-04,74
6,2010-06-05,74
0,2010-06-06,73
1,2010-06-07,73
2,2010-06-08,73
3,2010-06-09,73
4,2010-06-10,73
5,2010-06-11,73
6,2010-06-12,73
0,2010-06-13,74
1,2010-06-14,74
2,2010-06-15,74
3,2010-06-16,74
4,2010-06-17,74
5,2010-06-18,74
6,2010-06-19,74
0,2010-06-20,71
1,2010-06-21,71
2,2010-06-22,71
3,2010-06-23,71
4,2010-06-24,71
5,2010-06-25,71
6,2010-06-26,71
0,2010-06-27,72
1,2010-06-28,72
2,2010-06-29,72
3,2010-06-30,72
4,2010-07-01,72
5,2010-07-02,72
6,2010-07-03,72
0,2010-07-04,67
1,2010-07-05,67
2,2010-07-06,67
3,2010-07-07,67
4,2010-07-08,67
5,2010-07-09,67
6,2010-07-10,67
0,2010-07-11,73
1,2010-07-12,73
2,2010-07-13,73
3,2010-07-14,73
4,2010-07-15,73
5,2010-07-16,73
6,2010-07-17,73
0,2010-07-18,70
1,2010-07-19,70
2,2010-07-20,70
3,2010-07-21,70
4,2010-07-22,70
5,2010-07-23,70
6,2010-07-24,70
0,2010-07-25,69
1,2010-07-26,69
2,2010-07-27,69
3,2010-07-28,69
4,2010-07-29,69
5,2010-07-30,69
6,2010-07-31,69
0,2010-08-01,66
1,2010-08-02,66
2,2010-08-03,66
3,2010-08-04,66
4,2010-08-05,66
5,2010-08-06,66
6,2010-08-07,66
0,2010-08-08,68
1,2010-08-09,68
2,2010-08-10,68
3,2010-08-11,68
4,2010-08-12,68
5,2010-08-13,68
6,2010-08-14,68
0,2010-08-15,66
1,2010-08-16,66
2,2010-08-17,66
3,2010-08-18,66
4,2010-08-19,66
5,2010-08-20,66
6,2010-08-21,66
0,2010-08-22,67
1,2010-08-23,67
2,2010-08-24,67
3,2010-08-25,67
4,2010-08-26,67
5,2010-08-27,67
6,2010-08-28,67
0,2010-08-29,61
1,2010-08-30,61
2,2010-08-31,61
3,2010-09-01,61
4,2010-09-02,61
5,2010-09-03,61
6,2010-09-04,61
0,2010-09-05,65
1,2010-09-06,65
2,2010-09-07,65
3,2010-09-08,65
4,2010-09-09,65
5,2010-09-10,65
6,2010-09-11,65
0,2010-09-12,68
1,2010-09-13,68
2,2010-09-14,68
3,2010-09-15,68
4,2010-09-16,68
5,2010-09-17,68
6,2010-09-18,68
0,2010-09-19,69
1,2010-09-20,69
2,2010-09-21,69
3,2010-09-22,69
4,2010-09-23,69
5,2010-09-24,69
6,2010-09-25,69
0,2010-09-26,68
1,2010-09-27,68
2,2010-09-28,68
3,2010-09-29,68
4,2010-09-30,68
5,2010-10-01,68
6,2010-10-02,68
0,2010-10-03,68
1,2010-10-04,68
2,2010-10-05,68
3,2010-10-06,68
4,2010-10-07,68
5,2010-10-08,68
6,2010-10-09,68
0,2010-10-10,68
1,2010-10-11,68
2,2010-10-12,68
3,2010-10-13,68
4,2010-10-14,68
5,2010-10-15,68
6,2010-10-16,68
0,2010-10-17,60
1,2010-10-18,60
2,2010-10-19,60
3,2010-10-20,60
4,2010-10-21,60
5,2010-10-22,60
6,2010-10-23,60
0,2010-10-24,70
1,2010-10-25,70
2,2010-10-26,70
3,2010-10-27,70
4,2010-10-28,70
5,2010-10-29,70
6,2010-10-30,70
0,2010-10-31,78
1,2010-11-01,78
2,2010-11-02,78
3,2010-11-03,78
4,2010-11-04,78
5,2010-11-05,78
6,2010-11-06,78
0,2010-11-07,77
1,2010-11-08,77
2,2010-11-09,77
3,2010-11-10,77
4,2010-11-11,77
5,2010-11-12,77
6,2010-11-13,77
0,2010-11-14,79
1,2010-11-15,79
2,2010-11-16,79
3,2010-11-17,79
4,2010-11-18,79
5,2010-11-19,79
6,2010-11-20,79
0,2010-11-21,53
1,2010-11-22,53
2,2010-11-23,53
3,2010-11-24,53
4,2010-11-25,53
5,2010-11-26,53
6,2010-11-27,53
0,2010-11-28,74
1,2010-11-29,74
2,2010-11-30,74
3,2010-12-01,74
4,2010-12-02,74
5,2010-12-03,74
6,2010-12-04,74
0,2010-12-05,69
1,2010-12-06,69
2,2010-12-07,69
3,2010-12-08,69
4,2010-12-09,69
5,2010-12-10,69
6,2010-12-11,69
0,2010-12-12,56
1,2010-12-13,56
2,2010-12-14,56
3,2010-12-15,56
4,2010-12-16,56
5,2010-12-17,56
6,2010-12-18,56
0,2010-12-19,46
1,2010-12-20,46
2,2010-12-21,46
3,2010-12-22,46
4,2010-12-23,46
5,2010-12-24,46
6,2010-12-25,46
0,2010-12-26,47
1,2010-12-27,47
2,2010-12-28,47
3,2010-12-29,47
4,2010-12-30,47
5,2010-12-31,47
6,2011-01-01,47
0,2011-01-02,22
1,2011-01-03,22
2,2011-01-04,22
3,2011-01-05,22
4,2011-01-06,22
5,2011-01-07,22
6,2011-01-08,22
0,2011-01-09,21
1,2011-01-10,21
2,2011-01-11,21
3,2011-01-12,21
4,2011-01-13,21
5,2011-01-14,21
6,2011-01-15,21
0,2011-01-16,23
1,2011-01-17,23
2,2011-01-18,23
3,2011-01-19,23
4,2011-01-20,23
5,2011-01-21,23
6,2011-01-22,23
0,2011-01-23,23
1,2011-01-24,23
2,2011-01-25,23
3,2011-01-26,23
4,2011-01-27,23
5,2011-01-28,23
6,2011-01-29,23
0,2011-01-30,21
1,2011-01-31,21
2,2011-02-01,21
3,2011-02-02,21
4,2011-02-03,21
5,2011-02-04,21
6,2011-02-05,21
0,2011-02-06,23
1,2011-02-07,23
2,2011-02-08,23
3,2011-02-09,23
4,2011-02-10,23
5,2011-02-11,23
6,2011-02-12,23
0,2011-02-13,24
1,2011-02-14,24
2,2011-02-15,24
3,2011-02-16,24
4,2011-02-17,24
5,2011-02-18,24
6,2011-02-19,24
0,2011-02-20,21
1,2011-02-21,21
2,2011-02-22,21
3,2011-02-23,21
4,2011-02-24,21
5,2011-02-25,21
6,2011-02-26,21
0,2011-02-27,23
1,2011-02-28,23
2,2011-03-01,23
3,2011-03-02,23
4,2011-03-03,23
5,2011-03-04,23
6,2011-03-05,23
0,2011-03-06,22
1,2011-03-07,22
2,2011-03-08,22
3,2011-03-09,22
4,2011-03-10,22
5,2011-03-11,22
6,2011-03-12,22
0,2011-03-13,21
1,2011-03-14,21
2,2011-03-15,21
3,2011-03-16,21
4,2011-03-17,21
5,2011-03-18,21
6,2011-03-19,21
0,2011-03-20,22
1,2011-03-21,22
2,2011-03-22,22
3,2011-03-23,22
4,2011-03-24,22
5,2011-03-25,22
6,2011-03-26,22
0,2011-03-27,22
1,2011-03-28,22
2,2011-03-29,22
3,2011-03-30,22
4,2011-03-31,22
5,2011-04-01,22
6,2011-04-02,22
0,2011-04-03,28
1,2011-04-04,28
2,2011-04-05,28
3,2011-04-06,28
4,2011-04-07,28
5,2011-04-08,28
6,2011-04-09,28
0,2011-04-10,28
1,2011-04-11,28
2,2011-04-12,28
3,2011-04-13,28
4,2011-04-14,28
5,2011-04-15,28
6,2011-04-16,28
0,2011-04-17,26
1,2011-04-18,26
2,2011-04-19,26
3,2011-04-20,26
4,2011-04-21,26
5,2011-04-22,26
6,2011-04-23,26
0,2011-04-24,22
1,2011-04-25,22
2,2011-04-26,22
3,2011-04-27,22
4,2011-04-28,22
5,2011-04-29,22
6,2011-04-30,22
0,2011-05-01,21
1,2011-05-02,21
2,2011-05-03,21
3,2011-05-04,21
4,2011-05-05,21
5,2011-05-06,21
6,2011-05-07,21
0,2011-05-08,21
1,2011-05-09,21
2,2011-05-10,21
3,2011-05-11,21
4,2011-05-12,21
5,2011-05-13,21
6,2011-05-14,21
0,2011-05-15,25
1,2011-05-16,25
2,2011-05-17,25
3,2011-05-18,25
4,2011-05-19,25
5,2011-05-20,25
6,2011-05-21,25
0,2011-05-22,20
1,2011-05-23,20
2,2011-05-24,20
3,2011-05-25,20
4,2011-05-26,20
5,2011-05-27,20
6,2011-05-28,20
0,2011-05-29,21
1,2011-05-30,21
2,2011-05-31,21
3,2011-06-01,21
4,2011-06-02,21
5,2011-06-03,21
6,2011-06-04,21
0,2011-06-05,20
1,2011-06-06,20
2,2011-06-07,20
3,2011-06-08,20
4,2011-06-09,20
5,2011-06-10,20
6,2011-06-11,20
0,2011-06-12,21
1,2011-06-13,21
2,2011-06-14,21
3,2011-06-15,21
4,2011-06-16,21
5,2011-06-17,21
6,2011-06-18,21
0,2011-06-19,21
1,2011-06-20,21
2,2011-06-21,21
3,2011-06-22,21
4,2011-06-23,21
5,2011-06-24,21
6,2011-06-25,21
0,2011-06-26,24
1,2011-06-27,24
2,2011-06-28,24
3,2011-06-29,24
4,2011-06-30,24
5,2011-07-01,24
6,2011-07-02,24
0,2011-07-03,23
1,2011-07-04,23
2,2011-07-05,23
3,2011-07-06,23
4,2011-07-07,23
5,2011-07-08,23
6,2011-07-09,23
0,2011-07-10,46
1,2011-07-11,46
2,2011-07-12,46
3,2011-07-13,46
4,2011-07-14,46
5,2011-07-15,46
6,2011-07-16,46
0,2011-07-17,49
1,2011-07-18,49
2,2011-07-19,49
3,2011-07-20,49
4,2011-07-21,49
5,2011-07-22,49
6,2011-07-23,49
0,2011-07-24,99
1,2011-07-25,99
2,2011-07-26,99
3,2011-07-27,99
4,2011-07-28,99
5,2011-07-29,99
6,2011-07-30,99
0,2011-07-31,100
1,2011-08-01,100
2,2011-08-02,100
3,2011-08-03,100
4,2011-08-04,100
5,2011-08-05,100
6,2011-08-06,100
0,2011-08-07,36
1,2011-08-08,36
2,2011-08-09,36
3,2011-08-10,36
4,2011-08-11,36
5,2011-08-12,36
6,2011-08-13,36
0,2011-08-14,27
1,2011-08-15,27
2,2011-08-16,27
3,2011-08-17,27
4,2011-08-18,27
5,2011-08-19,27
6,2011-08-20,27
0,2011-08-21,22
1,2011-08-22,22
2,2011-08-23,22
3,2011-08-24,22
4,2011-08-25,22
5,2011-08-26,22
6,2011-08-27,22
0,2011-08-28,32
1,2011-08-29,32
2,2011-08-30,32
3,2011-08-31,32
4,2011-09-01,32
5,2011-09-02,32
6,2011-09-03,32
0,2011-09-04,38
1,2011-09-05,38
2,2011-09-06,38
3,2011-09-07,38
4,2011-09-08,38
5,2011-09-09,38
6,2011-09-10,38
0,2011-09-11,29
1,2011-09-12,29
2,2011-09-13,29
3,2011-09-14,29
4,2011-09-15,29
5,2011-09-16,29
6,2011-09-17,29
0,2011-09-18,31
1,2011-09-19,31
2,2011-09-20,31
3,2011-09-21,31
4,2011-09-22,31
5,2011-09-23,31
6,2011-09-24,31
0,2011-09-25,28
1,2011-09-26,28
2,2011-09-27,28
3,2011-09-28,28
4,2011-09-29,28
5,2011-09-30,28
6,2011-10-01,28
0,2011-10-02,25
1,2011-10-03,25
2,2011-10-04,25
3,2011-10-05,25
4,2011-10-06,25
5,2011-10-07,25
6,2011-10-08,25
0,2011-10-09,24
1,2011-10-10,24
2,2011-10-11,24
3,2011-10-12,24
4,2011-10-13,24
5,2011-10-14,24
6,2011-10-15,24
0,2011-10-16,25
1,2011-10-17,25
2,2011-10-18,25
3,2011-10-19,25
4,2011-10-20,25
5,2011-10-21,25
6,2011-10-22,25
0,2011-10-23,26
1,2011-10-24,26
2,2011-10-25,26
3,2011-10-26,26
4,2011-10-27,26
5,2011-10-28,26
6,2011-10-29,26
0,2011-10-30,24
1,2011-10-31,24
2,2011-11-01,24
3,2011-11-02,24
4,2011-11-03,24
5,2011-11-04,24
6,2011-11-05,24
0,2011-11-06,24
1,2011-11-07,24
2,2011-11-08,24
3,2011-11-09,24
4,2011-11-10,24
5,2011-11-11,24
6,2011-11-12,24
0,2011-11-13,27
1,2011-11-14,27
2,2011-11-15,27
3,2011-11-16,27
4,2011-11-17,27
5,2011-11-18,27
6,2011-11-19,27
0,2011-11-20,22
1,2011-11-21,22
2,2011-11-22,22
3,2011-11-23,22
4,2011-11-24,22
5,2011-11-25,22
6,2011-11-26,22
0,2011-11-27,23
1,2011-11-28,23
2,2011-11-29,23
3,2011-11-30,23
4,2011-12-01,23
5,2011-12-02,23
6,2011-12-03,23
0,2011-12-04,25
1,2011-12-05,25
2,2011-12-06,25
3,2011-12-07,25
4,2011-12-08,25
5,2011-12-09,25
6,2011-12-10,25
0,2011-12-11,23
1,2011-12-12,23
2,2011-12-13,23
3,2011-12-14,23
4,2011-12-15,23
5,2011-12-16,23
6,2011-12-17,23
0,2011-12-18,18
1,2011-12-19,18
2,2011-12-20,18
3,2011-12-21,18
4,2011-12-22,18
5,2011-12-23,18
6,2011-12-24,18
0,2011-12-25,19
1,2011-12-26,19
2,2011-12-27,19
3,2011-12-28,19
4,2011-12-29,19
5,2011-12-30,19
6,2011-12-31,19
